"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","0","33","0","1","0.000000","0","0"
"/Game/NotewatchContent/Maps/Tiles/Moss_Mat.Moss_Mat","0","33","33","3","64.262054","6","45"
"/Game/NotewatchContent/Monsters/Leeth/Other/Leeth2_Mat.Leeth2_Mat","0","28","32","1","35.879395","0","32"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","0","57","63","1","0.000000","0","63"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","36","42","2","0.000000","0","42"
"/ControlRig/M_Manip.M_Manip","0","8","9","1","0.000000","0","9"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","609","632","1","306.218292","0","632"
"/InterchangeAssets/gltf/M_Default.M_Default","0","148","172","7","505.513000","0","172"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","75","75","1","45.535038","0","75"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","31","31","1","25.175528","0","31"
"/Game/NotewatchContent/Props/Specimens/LeethClaw2_Mat.LeethClaw2_Mat","0","28","32","1","0.000000","0","32"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","90","90","1","19.812069","0","90"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","28","32","1","0.000000","0","32"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","28","32","1","0.000000","0","32"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","2","2","1","3.526596","0","2"
"/Game/NotewatchContent/Quests/CardinalFlower/Other/Card_Parent.Card_Parent","0","6","7","1","17.730017","0","7"
"/Game/NotewatchContent/Quests/CardinalFlower/Other/Card_Parent2.Card_Parent2","0","6","7","1","14.482181","0","7"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","0","3","3","1","0.000000","0","3"
"/Engine/EngineDebugMaterials/BlackUnlitMaterial.BlackUnlitMaterial","0","4","4","1","0.000000","0","4"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","3","3","1","0.000000","0","3"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","0","33","36","1","0.000000","0","36"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","0","57","63","1","0.000000","0","63"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","0","33","36","1","0.000000","0","36"
"/CameraCalibrationCore/Materials/M_DefaultOddSquare.M_DefaultOddSquare","0","4","4","1","0.000000","0","4"
"/CameraCalibrationCore/Materials/M_DefaultEvenSquare.M_DefaultEvenSquare","0","4","4","1","0.000000","0","4"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","8","9","1","0.000000","0","9"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","2","2","1","0.000000","0","2"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","37","37","1","3.592422","0","37"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","9","9","1","23.419262","0","9"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","7","7","1","6.081181","0","7"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","2","2","1","0.000000","0","2"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","0","3","3","1","4.364202","0","3"
"/Engine/EditorLandscapeResources/LandscapeLayerUsageMaterial.LandscapeLayerUsageMaterial","0","2","2","1","3.102855","0","2"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","5","5","1","1.021543","0","5"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","5","6","1","10.713783","0","6"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","25","25","1","2.568488","0","25"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","5","5","1","1.266065","0","5"
"/Game/NotewatchContent/Quests/Amanita/Other/Amanita_Parent2.Amanita_Parent2","0","6","7","1","8.152314","0","7"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","5","6","1","4.401224","0","6"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","5","5","1","2.303432","0","5"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","5","5","1","1.378682","0","5"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.SculptMaterial","0","6","7","1","7.631185","0","7"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","12","14","1","17.915802","0","14"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","5","5","1","1.587857","0","5"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","5","5","1","1.592943","0","5"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.DataflowTwoSidedVertexMaterial","0","6","7","1","8.690488","0","7"
"/Engine/VREditor/TransformGizmo/Main.Main","0","5","5","1","1.411377","0","5"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","9","9","1","6.289930","0","9"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","0","6","6","1","7.774867","0","6"
"/Game/StarterContent/Materials/M_Glass.M_Glass","0","10","10","1","28.332750","0","10"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","10","12","1","15.130962","0","12"
"/Game/NotewatchContent/Quests/Amanita/Other/Amanita_Parent.Amanita_Parent","0","3","3","1","2.296577","0","3"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","14","14","1","10.482612","0","14"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","110","120","6","298.693298","0","120"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","0","3","3","1","3.497945","0","3"
"/Game/NotewatchContent/Effects/Leaf_Mat.Leaf_Mat","0","28","32","1","17.973440","0","32"
"/Game/NotewatchContent/WidgetsANDNotebook/Notebook/Other/NBAma_Mat.NBAma_Mat","0","10","12","1","9.647346","0","12"
"/Game/NotewatchContent/WidgetsANDNotebook/Notebook/Other/NBAster_Mat.NBAster_Mat","0","10","12","1","0.000000","0","12"
"/Game/NotewatchContent/WidgetsANDNotebook/Notebook/Other/NBCard_Mat.NBCard_Mat","0","10","12","1","0.000000","0","12"
"/Game/NotewatchContent/WidgetsANDNotebook/Notebook/Other/NBChry_Mat.NBChry_Mat","0","10","12","1","0.000000","0","12"
"/Game/NotewatchContent/WidgetsANDNotebook/Notebook/Other/NB_Mat.NB_Mat","0","10","12","1","0.000000","0","12"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","14","16","1","14.796836","0","16"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","0","118","136","6","335.165985","0","136"
"/Game/NotewatchContent/Monsters/TreeEye/Other/TreeEye_Tex_Mat.TreeEye_Tex_Mat","0","8","8","1","8.233403","0","8"
"/Game/NotewatchContent/Maps/Tiles/WoodC_Mat.WoodC_Mat","0","3","3","1","2.576997","0","3"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","8","9","1","6.511164","0","9"
"/Engine/EditorLandscapeResources/LayerVisMaterial.LayerVisMaterial","0","2","2","1","1.923134","0","2"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","6","6","1","5.646531","0","6"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","6","6","1","10.454675","0","6"
"/Engine/EditorLandscapeResources/MaskBrushMaterial.MaskBrushMaterial","0","5","5","1","4.036903","1","5"
"/Game/NotewatchContent/Monsters/Ringlinger/Other/RinglingerMat.RinglingerMat","0","6","6","1","8.813993","0","6"
"/Game/NotewatchContent/Monsters/Highpointer/Other/HighPointer2_Mat.HighPointer2_Mat","0","6","6","1","6.681143","0","6"
"/Game/NotewatchContent/Monsters/Goldeer/Other/Goldeer_TEX_Mat.Goldeer_TEX_Mat","0","6","6","1","5.017270","0","6"
"/Game/NotewatchContent/Monsters/Denten/Other/Denten_Tex_Mat.Denten_Tex_Mat","0","6","6","1","6.290372","0","6"
"/Game/NotewatchContent/Monsters/Baloon/Other/Baloon2_Mat.Baloon2_Mat","0","6","6","1","8.772163","0","6"
"/Game/NotewatchContent/Monsters/Roboach/Other/RoboachNew2_Mat.RoboachNew2_Mat","0","6","6","1","8.123400","0","6"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","2","2","1","2.590671","0","2"
"/Game/NotewatchContent/Props/Other/Light2_Mat.Light2_Mat","0","3","3","1","3.394807","0","3"
"/Game/NotewatchContent/Creatures/Frog/Other/Frog_Tex_Mat.Frog_Tex_Mat","0","6","6","1","6.549249","0","6"
"/Game/NotewatchContent/Props/Other/CUP_Tex_Mat.CUP_Tex_Mat","0","3","3","1","0.000000","0","3"
"/Game/NotewatchContent/Creatures/Rabbit/Other/Rabbit2_Mat.Rabbit2_Mat","0","6","6","1","4.848662","0","6"
"/Game/NotewatchContent/Props/Foliage/GrassNew_Mat.GrassNew_Mat","0","6","6","1","8.749466","0","6"
"/Game/NotewatchContent/Props/Other/ContainerLid2_Mat.ContainerLid2_Mat","0","3","3","1","0.000000","0","3"
"/Game/NotewatchContent/Props/Foliage/TreeNew_Mat.TreeNew_Mat","0","9","9","1","14.227041","0","9"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","14","14","1","15.699024","0","14"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","5","5","1","2.649938","0","5"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","6","6","1","6.009638","0","6"
"/Engine/EditorLandscapeResources/ColorMaskBrushMaterial.ColorMaskBrushMaterial","0","5","5","1","3.252934","0","5"
"/Game/NotewatchContent/Quests/AsterFlower/Other/AsterFlower2_Mat.AsterFlower2_Mat","0","3","3","1","0.000000","0","3"
"/Game/NotewatchContent/Quests/Chrysogonum/Other/Chrysogonum_Mat.Chrysogonum_Mat","0","3","3","1","2.756363","0","3"
"/Game/NotewatchContent/Props/Foliage/SproutT_Mat.SproutT_Mat","0","6","6","1","3.754044","0","6"
"/Engine/EditorLandscapeResources/LandscapeDirtyMaterial.LandscapeDirtyMaterial","0","5","5","1","3.892328","0","5"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","24","24","1","17.270365","0","24"
"/Engine/EditorLandscapeResources/SelectBrushMaterial.SelectBrushMaterial","0","10","10","2","8.609254","0","10"
"/Game/NotewatchContent/Creatures/Rat/Other/Rat_Texture_Mat.Rat_Texture_Mat","0","6","6","1","3.522624","0","6"
"/Game/NotewatchContent/Props/Other/Door2_Mat.Door2_Mat","0","6","6","1","1.155907","0","6"
"/Game/NotewatchContent/Monsters/Spicreep/Other/Spicreep2_Mat.Spicreep2_Mat","0","6","6","1","0.000000","0","6"
"/Game/NotewatchContent/Maps/Tiles/Sand_Mat.Sand_Mat","0","6","6","1","1.628608","0","6"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","45","50","6","39.378986","1","50"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","0","90","100","6","156.536758","0","100"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","9","9","1","18.663965","0","9"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","2","2","1","2.163008","0","2"
"/Game/NotewatchContent/Props/Other/Burrow_Tex_Mat.Burrow_Tex_Mat","0","3","3","1","0.000000","0","3"
"/Game/NotewatchContent/Props/Other/FL_Tex_Mat.FL_Tex_Mat","0","3","3","1","0.000000","0","3"
"/Game/NotewatchContent/Props/Other/Painting2_Mat.Painting2_Mat","0","3","3","1","0.000000","0","3"
"/Game/NotewatchContent/Props/Other/Pot2_Mat.Pot2_Mat","0","3","3","1","0.000000","0","3"
"/Game/NotewatchContent/Props/Other/RockProp_Mat.RockProp_Mat","0","6","6","1","2.629393","0","6"
"/Game/NotewatchContent/Props/Specimens/SpicreepLeg2_Mat.SpicreepLeg2_Mat","0","3","3","1","0.000000","0","3"
"/Game/NotewatchContent/Maps/Tiles/Wood_Mat.Wood_Mat","0","3","3","1","0.000000","0","3"
"/Game/NotewatchContent/Maps/Tiles/Concrete_Mat.Concrete_Mat","0","3","3","1","0.000000","0","3"
"/Game/NotewatchContent/Props/Other/Book2_Mat.Book2_Mat","0","3","3","1","0.000000","0","3"
"/Game/NotewatchContent/Props/Other/Book3_Mat.Book3_Mat","0","3","3","1","0.000000","0","3"
"/Game/NotewatchContent/Props/Other/Book4_Mat.Book4_Mat","0","3","3","1","0.000000","0","3"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","0","36","36","2","525.758057","0","36"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","0","110","90","6","199.526352","0","70"
"Globals","49","15774","0","1","0.000000","0","0"
"/InterchangeAssets/gltf/M_Default.M_Default","49","381","405","7","4074.968750","0","405"
"FallingLeavesEmitter_System","49","2","0","1","0.000000","0","0"
"/Game/NotewatchContent/Maps/Tiles/Moss_Mat.Moss_Mat","49","60","60","3","10.172605","34","308"
"FallingLeavesEmitter_System1","49","2","0","1","0.000000","0","0"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","49","166","184","6","268.451843","0","184"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","49","54","54","2","186.204361","0","54"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","49","158","168","6","273.055481","0","95"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","49","254","264","6","918.076050","0","264"
"/Game/NotewatchContent/Props/Other/Burrow_Tex_Mat.Burrow_Tex_Mat","49","13","13","1","21.656157","0","13"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","93","93","1","0.000000","0","93"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","7","7","1","7.321969","0","7"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","81","86","6","100.378807","0","86"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","44","48","1","0.000000","0","48"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","44","48","1","0.000000","0","48"
"/Engine/EditorLandscapeResources/LandscapeLayerUsageMaterial.LandscapeLayerUsageMaterial","49","7","7","1","13.829293","0","7"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","49","13","13","1","37.085682","0","13"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","7","7","1","4.271618","0","7"
"","49","512","0","1","0.000000","513","0"
"/Engine/EditorLandscapeResources/SelectBrushMaterial.SelectBrushMaterial","49","20","20","2","17.222897","0","20"
"/Game/NotewatchContent/Props/Other/Light2_Mat.Light2_Mat","49","13","13","1","11.768630","0","13"
"/Game/NotewatchContent/Creatures/Frog/Other/Frog_Tex_Mat.Frog_Tex_Mat","49","11","11","1","5.838963","0","11"
"/Game/NotewatchContent/Creatures/Rat/Other/Rat_Texture_Mat.Rat_Texture_Mat","49","11","11","1","2.101954","0","11"
"/Game/NotewatchContent/Props/Other/CUP_Tex_Mat.CUP_Tex_Mat","49","13","13","1","0.000000","0","13"
"/Game/NotewatchContent/Props/Other/FL_Tex_Mat.FL_Tex_Mat","49","13","13","1","0.000000","0","13"
"/Game/NotewatchContent/Props/Other/Painting2_Mat.Painting2_Mat","49","13","13","1","0.000000","0","13"
"/Game/NotewatchContent/Props/Other/Pot2_Mat.Pot2_Mat","49","13","13","1","0.000000","0","13"
"/Game/NotewatchContent/Props/Other/RockProp_Mat.RockProp_Mat","49","21","21","1","12.141534","0","21"
"/Game/NotewatchContent/Creatures/Rabbit/Other/Rabbit2_Mat.Rabbit2_Mat","49","11","11","1","5.830093","0","11"
"/Game/NotewatchContent/Quests/AsterFlower/Other/AsterFlower2_Mat.AsterFlower2_Mat","49","13","13","1","9.075855","0","13"
"/Game/NotewatchContent/Quests/Chrysogonum/Other/Chrysogonum_Mat.Chrysogonum_Mat","49","13","13","1","3.907802","0","13"
"/Game/NotewatchContent/Props/Other/Door2_Mat.Door2_Mat","49","11","11","1","0.000000","0","11"
"/Game/NotewatchContent/Props/Specimens/LeethClaw2_Mat.LeethClaw2_Mat","49","93","97","1","0.000000","0","97"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","45","45","1","28.856281","0","45"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","80","80","1","0.000000","0","80"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","32","32","1","0.000000","0","32"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","6","6","1","3.214242","0","6"
"/Engine/EditorLandscapeResources/MaskBrushMaterial.MaskBrushMaterial","49","10","10","1","9.089983","0","10"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","7","7","1","5.677077","0","7"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","58","64","2","0.000000","0","64"
"/ControlRig/M_Manip.M_Manip","49","13","14","1","0.000000","0","14"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","13","14","1","5.375207","0","14"
"/Engine/EditorLandscapeResources/LayerVisMaterial.LayerVisMaterial","49","7","7","1","2.877159","0","7"
"/Engine/EditorLandscapeResources/ColorMaskBrushMaterial.ColorMaskBrushMaterial","49","10","10","1","3.969285","0","10"
"/Engine/EditorLandscapeResources/LandscapeDirtyMaterial.LandscapeDirtyMaterial","49","10","10","1","8.869210","0","10"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","21","21","1","16.287334","0","21"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","16","16","1","14.636193","0","16"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","22","22","1","37.905659","0","22"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","16","16","1","27.577936","0","16"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","16","16","1","26.730034","0","16"
"/Game/NotewatchContent/Props/Specimens/SpicreepLeg2_Mat.SpicreepLeg2_Mat","49","13","13","1","0.000000","0","13"
"/Game/NotewatchContent/Monsters/Spicreep/Other/Spicreep2_Mat.Spicreep2_Mat","49","16","16","1","21.815870","0","16"
"/Game/NotewatchContent/Props/Foliage/GrassNew_Mat.GrassNew_Mat","49","21","21","1","22.473217","0","21"
"/Game/NotewatchContent/Props/Foliage/SproutT_Mat.SproutT_Mat","49","21","21","1","7.009730","0","21"
"/Game/NotewatchContent/Maps/Tiles/Sand_Mat.Sand_Mat","49","14","14","1","3.694743","0","14"
"/Game/NotewatchContent/Monsters/Ringlinger/Other/RinglingerMat.RinglingerMat","49","16","16","1","28.673405","0","16"
"/Game/NotewatchContent/Monsters/Highpointer/Other/HighPointer2_Mat.HighPointer2_Mat","49","11","11","1","7.817546","0","11"
"/Game/NotewatchContent/Monsters/Goldeer/Other/Goldeer_TEX_Mat.Goldeer_TEX_Mat","49","11","11","1","7.147013","0","11"
"/Game/NotewatchContent/Monsters/Denten/Other/Denten_Tex_Mat.Denten_Tex_Mat","49","11","11","1","6.943685","0","11"
"/Game/NotewatchContent/Monsters/Baloon/Other/Baloon2_Mat.Baloon2_Mat","49","11","11","1","11.675675","0","11"
"/Game/NotewatchContent/Maps/Tiles/WoodC_Mat.WoodC_Mat","49","13","13","1","20.684654","0","13"
"/Game/NotewatchContent/Maps/Tiles/Wood_Mat.Wood_Mat","49","13","13","1","0.000000","0","13"
"/Game/NotewatchContent/Maps/Tiles/Concrete_Mat.Concrete_Mat","49","13","13","1","0.000000","0","13"
"/Game/NotewatchContent/Props/Other/Book2_Mat.Book2_Mat","49","13","13","1","0.000000","0","13"
"/Game/NotewatchContent/Props/Other/Book3_Mat.Book3_Mat","49","13","13","1","0.000000","0","13"
"/Game/NotewatchContent/Props/Other/Book4_Mat.Book4_Mat","49","13","13","1","0.000000","0","13"
"/Game/NotewatchContent/Props/Other/ContainerLid2_Mat.ContainerLid2_Mat","49","13","13","1","0.000000","0","13"
"/Game/NotewatchContent/Monsters/TreeEye/Other/TreeEye_Tex_Mat.TreeEye_Tex_Mat","49","13","13","1","5.361183","0","13"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","49","8","8","1","7.394351","0","8"
"/Game/NotewatchContent/Monsters/Leeth/Other/Leeth2_Mat.Leeth2_Mat","49","93","97","1","0.000000","0","97"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","49","73","79","1","0.000000","0","79"
"/Game/NotewatchContent/Monsters/Roboach/Other/RoboachNew2_Mat.RoboachNew2_Mat","49","11","11","1","4.672165","0","11"
"/Game/NotewatchContent/Props/Foliage/TreeNew_Mat.TreeNew_Mat","49","27","27","1","26.293917","0","27"
"/Game/NotewatchContent/Effects/Leaf_Mat.Leaf_Mat","49","42","46","1","11.412317","0","46"
"/Game/NotewatchContent/WidgetsANDNotebook/Notebook/Other/NBAma_Mat.NBAma_Mat","49","15","17","1","6.964656","0","17"
"/Game/NotewatchContent/WidgetsANDNotebook/Notebook/Other/NBAster_Mat.NBAster_Mat","49","15","17","1","0.000000","0","17"
"/Game/NotewatchContent/WidgetsANDNotebook/Notebook/Other/NBCard_Mat.NBCard_Mat","49","15","17","1","0.000000","0","17"
"/Game/NotewatchContent/WidgetsANDNotebook/Notebook/Other/NBChry_Mat.NBChry_Mat","49","15","17","1","0.000000","0","17"
"/Game/NotewatchContent/WidgetsANDNotebook/Notebook/Other/NB_Mat.NB_Mat","49","15","17","1","0.000000","0","17"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","22","24","1","17.678331","0","24"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","1817","1840","1","0.000000","0","1840"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","158","168","6","237.921097","0","168"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","22","22","1","46.960682","0","22"
"/Game/NotewatchContent/Quests/Amanita/Other/Amanita_Parent.Amanita_Parent","49","13","13","1","19.405462","0","13"
"/Game/NotewatchContent/Quests/Amanita/Other/Amanita_Parent2.Amanita_Parent2","49","16","17","1","32.654865","0","17"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","66","66","1","19.256733","0","66"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","6","6","1","1.051232","0","6"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","6","6","1","1.084345","0","6"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","10","11","1","23.915802","0","11"
"/Game/NotewatchContent/Quests/CardinalFlower/Other/Card_Parent.Card_Parent","49","16","17","1","0.000000","0","17"
"/Game/NotewatchContent/Quests/CardinalFlower/Other/Card_Parent2.Card_Parent2","49","16","17","1","0.000000","0","17"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","49","8","8","1","0.000000","0","8"
"/Game/StarterContent/Materials/M_Glass.M_Glass","49","17","17","1","15.074063","0","17"
"/Engine/EngineDebugMaterials/BlackUnlitMaterial.BlackUnlitMaterial","49","9","9","1","0.000000","0","9"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","78","78","1","0.000000","0","78"
"/Engine/VREditor/TransformGizmo/Main.Main","49","10","10","1","16.989166","0","10"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","8","8","1","0.000000","0","8"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","17","17","1","0.000000","0","17"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","22","24","1","43.772461","0","24"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","49","42","45","1","0.000000","0","45"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","49","73","79","1","0.000000","0","79"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","49","42","45","1","0.000000","0","45"
"/CameraCalibrationCore/Materials/M_DefaultOddSquare.M_DefaultOddSquare","49","9","9","1","0.000000","0","9"
"/CameraCalibrationCore/Materials/M_DefaultEvenSquare.M_DefaultEvenSquare","49","9","9","1","0.000000","0","9"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","10","10","1","6.427028","0","10"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","10","10","1","9.013315","0","10"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","13","14","1","0.000000","0","14"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","27","27","1","36.444294","0","27"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","49","11","11","1","6.860057","0","11"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.DataflowTwoSidedVertexMaterial","49","11","12","1","23.162092","0","12"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.SculptMaterial","49","11","12","1","10.325399","0","12"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","19","21","1","39.961697","0","21"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","7","7","1","0.000000","0","7"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","12","12","1","0.000000","0","12"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","10","11","1","19.044825","0","11"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","10","10","1","6.629031","0","10"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","10","10","1","7.319293","0","10"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","7","7","1","0.000000","0","7"
